drand custom
0.502529 0.8125
0.293719 0.316406
0.66464 0.0390625
0.677887 0.230469
0.623035 0.140625
0.827316 0.0195312
0.0915987 0.117188
0.17037 0.683594
0.110265 0.96875
0.453609 0.222656
0.403949 0.695312
0.559508 0.636719
0.377928 0.296875
0.536355 0.925781
0.719738 0.773438
0.242769 0.0898438
0.264436 0.125
0.504665 0.128906
0.122136 0.351562
0.862989 0.0429688
0.5887 0.453125
0.174484 0.832031
0.892527 0.429688
0.101395 0.496094
0.22473 0.28125
0.869287 0.0351562
0.454053 0.0078125
0.5949 0.449219
0.389117 0.609375
0.697435 0.738281
0.23006 0.0859375
0.0660586 0.902344
0.482559 0.4375
0.0394755 0.941406
0.139498 0.664062
0.195313 0.855469
0.263815 0.765625
0.209214 0.644531
0.585709 0.742188
0.277021 0.308594
0.23772 0.59375
0.358952 0.847656
0.0237021 0.320312
0.834994 0.261719
0.54986 0.921875
0.436633 0.550781
0.382139 0.398438
0.259746 0.714844
0.0563812 0.75
0.508256 0.753906
0.278678 0.976562
0.126465 0.667969
0.500982 0.078125
0.123807 0.457031
0.50033 0.0546875
0.195808 0.121094
0.32102 0.90625
0.922937 0.660156
0.164282 0.632812
0.553501 0.0742188
0.72484 0.234375
0.0948136 0.363281
0.259745 0.710938
0.851539 0.527344
0.552653 0.0625
0.0751872 0.566406
0.469185 0.289062
0.944191 0.480469
0.538981 0.390625
0.386039 0.269531
0.739659 0.367188
0.214616 0.933594
0.936702 0.21875
0.405666 0.472656
0.624433 0.945312
0.739401 0.886719
0.807784 0.546875
0.159297 0.175781
0.93484 0.0234375
0.89366 0.339844
0.416038 0.375
0.705011 0.378906
0.366107 0.601562
0.64154 0.292969
0.120541 0.703125
0.0726319 0.0820312
0.0132109 0.679688
0.247079 0.746094
0.528256 0.53125
0.913426 0.285156
0.738617 0.257812
0.467719 0.699219
0.749893 0.859375
0.407786 0.988281
0.248739 0.335938
0.0247472 0.152344
0.758912 0.6875
0.631977 0.191406
0.176445 0.914062
0.676968 0.105469
0.690232 0.015625
0.531639 0.894531
0.0397602 0.992188
0.0297542 0.558594
0.55848 0.84375
0.120632 0.0976562
0.379708 0.570312
0.0928886 0.511719
0.217248 0.171875
0.203475 0.800781
0.791082 0.648438
0.937338 0.964844
0.327986 0
0.195806 0.00390625
0.707688 0.226562
0.801145 0.917969
0.832667 0.328125
0.830787 0.707031
0.337623 0.304688
0.944253 0.371094
0.616751 0.15625
0.23411 0.910156
0.854519 0.882812
0.0654562 0.324219
0.162337 0.484375
0.0233727 0.613281
0.0180329 0.960938
0.364206 0.777344
0.495409 0.3125
0.439179 0.816406
0.642517 0.539062
0.376254 0.730469
0.361144 0.640625
0.698795 0.519531
0.468619 0.617188
0.633614 0.183594
0.568359 0.46875
0.634935 0.722656
0.871161 0.195312
0.422925 0.136719
0.844862 0.796875
0.551879 0.425781
0.7011 0.273438
0.446846 0.589844
0.37199 0.625
0.111299 0.628906
0.293549 0.851562
0.863577 0.542969
0.716901 0.953125
0.916704 0.332031
0.052106 0.929688
0.901212 0.996094
0.96855 0.78125
0.467344 0.535156
0.957153 0.507812
0.255513 0.949219
0.0869779 0.109375
0.921632 0.238281
0.147995 0.585938
0.599375 0.402344
0.390217 0.9375
0.972048 0.441406
0.342035 0.164062
0.405116 0.355469
0.589139 0.265625
0.366253 0.144531
0.115511 0.242188
0.630476 0.808594
0.213926 0.09375
0.694272 0.347656
0.957178 0.820312
0.697599 0.761719
0.798129 0.421875
0.933663 0.0507812
0.886925 0.898438
0.231143 0.214844
0.954719 0.25
0.541277 0.253906
0.314406 0.476562
0.67507 0.167969
0.915958 0.578125
0.192332 0.957031
0.597746 0.554688
0.713709 0.621094
0.153879 0.40625
0.389028 0.160156
0.489397 0.132812
0.245659 0.574219
0.0546344 0.734375
0.338902 0.863281
0.755741 0.210938
0.941321 0.0273438
0.00782201 0.5625
0.687752 0.0664062
0.800579 0.789062
0.426913 0.980469
0.676372 0.890625
0.786533 0.769531
0.0719257 0.867188
0.228274 0.433594
0.134695 0.71875
0.282642 0.972656
0.489232 0.445312
0.453451 0.386719
0.269172 0.046875
0.513042 0.675781
0.58733 0.523438
0.0487659 0.839844
0.607871 0.875
0.702296 0.878906
0.667937 0.101562
0.411885 0.792969
0.133561 0.203125
0.548844 0.582031
0.00379341 0.179688
0.348442 0.246094
0.698995 0.03125
0.836436 0.785156
0.219509 0.757812
0.305241 0.199219
0.23533 0.359375
0.106818 0.488281
0.932668 0.835938
0.570419 0.652344
0.867957 0.1875
0.749648 0.691406
0.774875 0.414062
0.594654 0.605469
0.439508 0.515625
0.634514 0.394531
0.112255 0.492188
0.731179 0.0585938
0.413167 0.34375
0.359311 0.597656
0.375885 0.0703125
0.817851 0.0117188
0.0823727 0.671875
0.503709 0.300781
0.512942 0.148438
0.0115479 0.464844
0.852711 0.5
0.843589 0.503906
0.937824 0.726562
0.841942 0.417969
0.761182 0.828125
0.14311 0.207031
0.648435 0.804688
0.36415 0.871094
0.545446 0.65625
0.939326 0.410156
0.166451 0.382812
0.672312 0.824219
0.42538 0.984375
0.167115 0.113281
0.342138 0.460938
0.581085 0.277344
0.280836 0.8125
0.739835 0.316406
0.155665 0.0390625
0.509895 0.230469
0.338423 0.140625
0.456812 0.0195312
0.65965 0.117188
0.114219 0.683594
0.567292 0.96875
0.209062 0.222656
0.494432 0.695312
0.925892 0.636719
0.245919 0.296875
0.209024 0.925781
0.711508 0.773438
0.695365 0.0898438
0.131003 0.125
0.391266 0.128906
0.345433 0.351562
0.605975 0.0429688
0.133687 0.453125
0.684965 0.832031
0.554722 0.429688
0.464745 0.496094
0.700737 0.28125
0.21433 0.0351562
0.62287 0.0078125
0.105301 0.449219
0.288393 0.609375
0.762209 0.738281
0.477322 0.0859375
0.883537 0.902344
0.498799 0.4375
0.85999 0.941406
0.0932192 0.664062
0.45116 0.855469
0.9838 0.765625
0.421929 0.644531
0.537023 0.742188
0.179921 0.308594
0.984335 0.59375
0.905732 0.847656
0.950217 0.320312
0.231828 0.261719
0.00725026 0.921875
0.987987 0.550781
0.343312 0.398438
0.457918 0.714844
0.302359 0.75
0.83079 0.753906
0.174172 0.976562
0.0182244 0.667969
0.413888 0.078125
0.275249 0.457031
0.721658 0.0546875
0.884476 0.121094
0.580399 0.90625
0.022627 0.660156
0.775731 0.632812
0.579213 0.0742188
0.35017 0.234375
0.801562 0.363281
0.0792022 0.710938
0.562597 0.527344
0.684356 0.0625
0.120485 0.566406
0.845516 0.289062
0.371896 0.480469
0.523631 0.390625
0.871186 0.269531
0.00321255 0.367188
0.796989 0.933594
0.296153 0.21875
0.389018 0.472656
0.183589 0.945312
0.215029 0.886719
0.912419 0.546875
0.646995 0.175781
0.866756 0.0234375
0.463541 0.339844
0.207989 0.375
0.827731 0.378906
0.166485 0.601562
0.886655 0.292969
0.606001 0.703125
0.294631 0.0820312
0.990437 0.679688
0.105119 0.746094
0.541473 0.53125
0.890896 0.285156
0.424612 0.257812
0.62635 0.699219
0.247515 0.859375
0.903824 0.988281
0.214722 0.335938
0.193511 0.152344
0.194643 0.6875
0.0177901 0.191406
0.849072 0.914062
0.167963 0.105469
0.408634 0.015625
0.17044 0.894531
0.574306 0.992188
0.721017 0.558594
0.195873 0.84375
0.654576 0.0976562
0.424528 0.570312
0.980486 0.511719
0.369352 0.171875
0.757372 0.800781
0.134095 0.648438
0.915045 0.964844
0.800858 0
0.086812 0.00390625
0.393518 0.226562
0.852711 0.917969
0.19801 0.328125
0.843218 0.707031
0.945842 0.304688
0.405208 0.371094
0.107384 0.15625
0.19555 0.910156
0.297652 0.882812
0.82158 0.324219
0.730955 0.484375
0.614762 0.613281
0.515103 0.960938
0.614809 0.777344
0.682283 0.3125
0.200147 0.816406
0.512427 0.539062
0.714648 0.730469
0.0365676 0.640625
0.362581 0.519531
0.130111 0.617188
0.497226 0.183594
0.195983 0.46875
0.557393 0.722656
0.99492 0.195312
0.253828 0.136719
0.215016 0.796875
0.39869 0.425781
0.89732 0.273438
0.992588 0.589844
0.342252 0.625
0.449224 0.628906
0.0974298 0.851562
0.750598 0.542969
0.932941 0.953125
0.230938 0.332031
0.352801 0.929688
0.741282 0.996094
0.384241 0.78125
0.710252 0.535156
0.465154 0.507812
0.912121 0.949219
0.921358 0.109375
0.300964 0.238281
0.0743097 0.585938
0.658195 0.402344
0.512653 0.9375
0.621533 0.441406
0.23229 0.164062
0.173216 0.355469
0.775453 0.265625
0.120807 0.144531
0.805789 0.242188
0.945238 0.808594
0.827824 0.09375
0.728446 0.347656
0.958489 0.820312
0.270881 0.761719
0.786499 0.421875
0.827865 0.0507812
0.224212 0.898438
0.999586 0.214844
0.164743 0.25
0.728231 0.253906
0.00636831 0.476562
0.486097 0.167969
0.209033 0.578125
0.0187118 0.957031
0.628096 0.554688
0.461182 0.621094
0.168528 0.40625
0.516714 0.160156
0.350848 0.132812
0.0918686 0.574219
0.320463 0.734375
0.219333 0.863281
0.507675 0.210938
0.335464 0.0273438
0.997557 0.5625
0.683907 0.0664062
0.132341 0.789062
0.0669887 0.980469
0.865707 0.890625
0.502684 0.769531
0.168645 0.867188
0.725877 0.433594
0.782486 0.71875
0.104638 0.972656
0.618388 0.445312
0.0617585 0.386719
0.995989 0.046875
0.574038 0.675781
0.32454 0.523438
0.215642 0.839844
0.501573 0.875
0.78305 0.878906
0.622095 0.101562
0.934913 0.792969
0.608826 0.203125
0.110399 0.582031
0.847228 0.179688
0.349363 0.246094
0.246209 0.03125
0.778773 0.785156
0.840807 0.757812
0.920246 0.199219
0.0753143 0.359375
0.262349 0.488281
0.670681 0.835938
0.982458 0.652344
0.945302 0.1875
0.867727 0.691406
0.024684 0.414062
0.626959 0.605469
0.701179 0.515625
0.00498682 0.394531
0.180072 0.492188
0.490005 0.0585938
0.493121 0.34375
0.572017 0.597656
0.362441 0.0703125
0.62948 0.0117188
0.909661 0.671875
0.459233 0.300781
0.286419 0.148438
0.956517 0.464844
0.882429 0.5
0.331021 0.503906
0.980272 0.726562
0.360549 0.417969
0.0571515 0.828125
0.395533 0.207031
0.786441 0.804688
0.504248 0.871094
0.383236 0.65625
0.879751 0.410156
0.990022 0.382812
0.385593 0.824219
0.996605 0.984375
0.879127 0.113281
0.537895 0.460938
0.860044 0.277344
0.0271913 0.8125
0.350758 0.316406
0.0939599 0.0390625
0.906932 0.230469
0.989091 0.140625
0.41932 0.0195312
0.442648 0.117188
0.109385 0.683594
0.658648 0.96875
0.222278 0.222656
0.356049 0.695312
0.523119 0.636719
0.330472 0.296875
0.0447994 0.925781
0.22283 0.773438
0.341127 0.0898438
0.595635 0.125
0.998044 0.128906
0.383401 0.351562
0.851717 0.0429688
0.108023 0.453125
0.442827 0.832031
0.499902 0.429688
0.547603 0.496094
0.507465 0.28125
0.423098 0.0351562
0.82663 0.0078125
0.613077 0.449219
0.83092 0.609375
0.672246 0.738281
0.742064 0.0859375
0.712132 0.902344
0.460408 0.4375
0.115158 0.941406
0.804118 0.664062
0.168198 0.855469
0.288887 0.765625
0.988521 0.644531
0.232398 0.742188
0.489583 0.308594
0.208876 0.59375
0.722542 0.847656
0.582744 0.320312
0.30549 0.261719
0.884863 0.921875
0.0036368 0.550781
0.328285 0.398438
0.265572 0.714844
0.716747 0.75
0.107315 0.753906
0.60642 0.976562
0.279276 0.667969
0.860441 0.078125
0.744474 0.457031
0.932036 0.0546875
0.665958 0.121094
0.581975 0.90625
0.59631 0.660156
0.753799 0.632812
0.717145 0.0742188
0.286895 0.234375
0.170363 0.363281
0.273359 0.710938
0.780716 0.527344
0.507318 0.0625
0.0428478 0.566406
0.527837 0.289062
0.0337404 0.480469
0.429991 0.390625
0.363841 0.269531
0.816205 0.367188
0.464888 0.933594
0.211027 0.21875
0.298422 0.472656
0.732407 0.945312
0.415355 0.886719
0.113365 0.546875
0.918196 0.175781
0.345657 0.0234375
0.0841998 0.339844
0.203555 0.375
0.706327 0.378906
0.0749598 0.601562
0.272704 0.292969
0.0031038 0.703125
0.0112156 0.0820312
0.0650125 0.679688
0.984044 0.746094
0.669802 0.53125
0.398138 0.285156
0.0492754 0.257812
0.298503 0.699219
0.31527 0.859375
0.276608 0.988281
0.83879 0.335938
0.777954 0.152344
0.291172 0.6875
0.499155 0.191406
0.398612 0.914062
0.91197 0.105469
0.308464 0.015625
0.862914 0.894531
0.55438 0.992188
0.275279 0.558594
0.217668 0.84375
0.830362 0.0976562
0.437133 0.570312
0.924173 0.511719
0.065109 0.171875
0.00426758 0.800781
0.943165 0.648438
0.497693 0.964844
0.557487 0
0.332163 0.00390625
0.516248 0.226562
0.7161 0.917969
0.488017 0.328125
0.0182012 0.707031
0.101402 0.304688
0.77027 0.371094
0.690065 0.15625
0.229067 0.910156
0.962576 0.882812
0.0856192 0.324219
0.142862 0.484375
0.89276 0.613281
0.381758 0.960938
0.315274 0.777344
0.42822 0.3125
0.904746 0.816406
0.885486 0.539062
0.189993 0.730469
0.562574 0.640625
0.528502 0.519531
0.288387 0.617188
0.12541 0.183594
0.556046 0.46875
0.563269 0.722656
0.354763 0.195312
0.687375 0.136719
0.89625 0.796875
0.260545 0.425781
0.501513 0.273438
0.148196 0.589844
0.551427 0.625
0.0150644 0.628906
0.58268 0.851562
0.263717 0.542969
0.333018 0.953125
0.501623 0.332031
0.181972 0.929688
0.97423 0.996094
0.365513 0.78125
0.345086 0.535156
0.909847 0.507812
0.220774 0.949219
0.560431 0.109375
0.219203 0.238281
0.261779 0.585938
0.289515 0.402344
0.976222 0.9375
0.79584 0.441406
0.590447 0.164062
0.696412 0.355469
0.627272 0.265625
0.488021 0.144531
0.513727 0.242188
0.325636 0.808594
0.0588331 0.09375
0.929412 0.347656
0.600063 0.820312
0.390168 0.761719
0.972288 0.421875
0.543977 0.0507812
0.811183 0.898438
0.42147 0.214844
0.523933 0.25
0.0202858 0.253906
0.948037 0.476562
0.375025 0.167969
0.0531999 0.578125
0.606137 0.957031
0.138652 0.554688
0.596238 0.621094
0.861467 0.40625
0.674731 0.160156
0.266373 0.132812
0.690626 0.574219
0.964463 0.734375
0.230667 0.863281
0.594355 0.210938
0.726091 0.0273438
0.199375 0.5625
0.872696 0.0664062
0.768477 0.789062
0.933656 0.980469
0.667567 0.890625
0.11385 0.769531
0.837974 0.867188
0.51506 0.433594
0.736277 0.71875
0.984615 0.972656
0.0235672 0.445312
0.987878 0.386719
0.974303 0.046875
0.0708912 0.675781
0.179894 0.523438
0.956075 0.839844
0.739863 0.875
0.828225 0.878906
0.376367 0.101562
0.369312 0.792969
0.221249 0.203125
0.383057 0.582031
0.782649 0.179688
0.388899 0.246094
0.616175 0.03125
0.49942 0.785156
0.256746 0.757812
0.401319 0.199219
0.652855 0.359375
0.827747 0.488281
0.251007 0.835938
0.579202 0.652344
0.649645 0.1875
0.536392 0.691406
0.0702598 0.414062
0.579839 0.605469
0.890817 0.515625
0.484425 0.394531
0.223972 0.492188
0.466626 0.0585938
0.889754 0.34375
0.957727 0.597656
0.838068 0.0703125
0.0408134 0.0117188
0.509091 0.671875
0.84391 0.300781
0.450202 0.148438
0.35959 0.464844
0.317406 0.5
0.852838 0.503906
0.263516 0.726562
0.999807 0.417969
0.65668 0.828125
0.839342 0.207031
0.227717 0.804688
0.390707 0.871094
0.862571 0.65625
0.497054 0.410156
0.442687 0.382812
0.398116 0.824219
0.874501 0.984375
0.164201 0.113281
0.01946 0.460938
0.989057 0.277344
0.0644943 0.8125
0.413875 0.316406
0.00754179 0.0390625
0.760155 0.230469
0.737919 0.140625
0.646103 0.0195312
0.518183 0.117188
0.974225 0.683594
0.166734 0.96875
0.413366 0.222656
0.0927727 0.695312
0.44367 0.636719
0.72321 0.296875
0.504639 0.925781
0.427275 0.773438
0.631863 0.0898438
0.221526 0.125
0.398337 0.128906
0.151323 0.351562
0.0473393 0.0429688
0.743985 0.453125
0.0373532 0.832031
0.748591 0.429688
0.791678 0.496094
0.341441 0.28125
0.648916 0.0351562
0.308528 0.0078125
0.729567 0.449219
0.132795 0.609375
0.650037 0.738281
0.423988 0.0859375
0.496145 0.902344
0.581032 0.4375
0.371301 0.941406
0.641151 0.664062
0.587804 0.855469
0.453409 0.765625
0.175824 0.644531
0.764197 0.742188
0.321849 0.308594
0.0571466 0.59375
0.527955 0.847656
0.495107 0.320312
0.049462 0.261719
0.420928 0.921875
0.112141 0.550781
0.216805 0.398438
0.795284 0.714844
0.8238 0.75
0.354164 0.753906
0.714462 0.976562
0.433528 0.667969
0.379683 0.078125
0.7454 0.457031
0.674568 0.0546875
0.631012 0.121094
0.705991 0.90625
0.509836 0.660156
0.444343 0.632812
0.456204 0.0742188
0.243032 0.234375
0.130374 0.363281
0.705911 0.710938
0.712526 0.527344
0.766558 0.0625
0.51565 0.566406
0.991674 0.289062
0.474443 0.480469
0.534466 0.390625
0.544535 0.269531
0.801393 0.367188
0.834766 0.933594
0.331159 0.21875
0.979037 0.472656
0.0801834 0.945312
0.687984 0.886719
0.186081 0.546875
0.347189 0.175781
0.97309 0.0234375
0.232103 0.339844
0.528675 0.375
0.128248 0.378906
0.71995 0.601562
0.353503 0.292969
0.0482784 0.703125
0.139062 0.0820312
0.818253 0.679688
0.826783 0.746094
0.117828 0.53125
0.341652 0.285156
0.826749 0.257812
0.303769 0.699219
0.643718 0.859375
0.740085 0.988281
0.464251 0.335938
0.950162 0.152344
0.965516 0.6875
0.684627 0.191406
0.672783 0.914062
0.710177 0.105469
0.558826 0.015625
0.781413 0.894531
0.648759 0.992188
0.0127285 0.558594
0.918352 0.84375
0.947862 0.0976562
0.227918 0.570312
0.0788065 0.511719
0.00783581 0.171875
0.642302 0.800781
0.557269 0.648438
0.228767 0.964844
0.966122 0
0.318551 0.00390625
0.459304 0.226562
0.92816 0.917969
0.527129 0.328125
0.0532975 0.707031
0.939451 0.304688
0.0376688 0.371094
0.534344 0.15625
0.609936 0.910156
0.697344 0.882812
0.46098 0.324219
0.461786 0.484375
0.934229 0.613281
0.456546 0.960938
0.306267 0.777344
0.462858 0.3125
0.924839 0.816406
0.247229 0.539062
0.813073 0.730469
0.891596 0.640625
0.938856 0.519531
0.173871 0.617188
0.745215 0.183594
0.728313 0.46875
0.735269 0.722656
0.527808 0.195312
0.138801 0.136719
0.910361 0.796875
0.737564 0.425781
0.605706 0.273438
0.227296 0.589844
0.250701 0.625
0.622881 0.628906
0.153354 0.851562
0.875938 0.542969
0.720211 0.953125
0.285329 0.332031
0.744225 0.929688
0.856706 0.996094
0.187506 0.78125
0.344018 0.535156
0.538821 0.507812
0.0218145 0.949219
0.831719 0.109375
0.19425 0.238281
0.0598137 0.585938
0.705704 0.402344
0.963808 0.9375
0.458259 0.441406
0.805482 0.164062
0.14821 0.355469
0.77098 0.265625
0.858265 0.144531
0.54702 0.242188
0.108702 0.808594
0.912624 0.09375
0.490839 0.347656
0.991368 0.820312
0.184197 0.761719
0.0863983 0.421875
0.162219 0.0507812
0.508542 0.898438
0.283687 0.214844
0.807031 0.25
0.486997 0.253906
0.829721 0.476562
0.704141 0.167969
0.120801 0.578125
0.44831 0.957031
0.919104 0.554688
0.837074 0.621094
0.754051 0.40625
0.860277 0.160156
0.648723 0.132812
0.572338 0.574219
0.968578 0.734375
0.909974 0.863281
0.891681 0.210938
0.400402 0.0273438
0.890036 0.5625
0.636967 0.0664062
0.267031 0.789062
0.316264 0.980469
0.27291 0.890625
0.736598 0.769531
0.980502 0.867188
0.245967 0.433594
0.0682651 0.71875
0.555331 0.972656
0.112213 0.445312
0.527171 0.386719
0.0347484 0.046875
0.14205 0.675781
0.798397 0.523438
0.233349 0.839844
0.261667 0.875
0.990992 0.878906
0.172941 0.101562
0.919778 0.792969
0.403058 0.203125
0.875779 0.582031
0.700454 0.179688
0.849918 0.246094
0.717088 0.03125
0.348723 0.785156
0.810862 0.757812
0.422054 0.199219
0.494937 0.359375
0.93737 0.488281
0.0916593 0.835938
0.425803 0.652344
0.992238 0.1875
0.386172 0.691406
0.90434 0.414062
0.811611 0.605469
0.654581 0.515625
0.993715 0.394531
0.253067 0.492188
0.827421 0.0585938
0.882418 0.34375
0.916408 0.597656
0.273807 0.0703125
0.966964 0.0117188
0.201656 0.671875
0.432542 0.300781
0.449223 0.148438
0.0635699 0.464844
0.90138 0.5
0.473958 0.503906
0.847248 0.726562
0.759944 0.417969
0.64251 0.828125
0.0768831 0.207031
0.478992 0.804688
0.274197 0.871094
0.419114 0.65625
0.822856 0.410156
0.564395 0.382812
0.979793 0.824219
0.521723 0.984375
0.332111 0.113281
0.762586 0.460938
0.514354 0.277344
0.779121 0.8125
0.63552 0.316406
0.589466 0.0390625
0.449978 0.230469
0.576892 0.140625
0.940496 0.0195312
0.519513 0.117188
0.594477 0.683594
0.71868 0.96875
0.27763 0.222656
0.00486757 0.695312
0.675533 0.636719
0.626107 0.296875
0.577822 0.925781
0.585326 0.773438
0.993017 0.0898438
0.197847 0.125
0.396929 0.128906
0.792022 0.351562
0.941726 0.0429688
0.665454 0.453125
0.242398 0.832031
0.939475 0.429688
0.518562 0.496094
0.306418 0.28125
0.932804 0.0351562
0.570548 0.0078125
0.774122 0.449219
0.982965 0.609375
0.758897 0.738281
0.0722152 0.0859375
0.966011 0.902344
0.262796 0.4375
0.238681 0.941406
0.263318 0.664062
0.0656104 0.855469
0.705798 0.765625
0.747744 0.644531
0.905447 0.742188
0.484945 0.308594
0.644681 0.59375
0.240738 0.847656
0.582418 0.320312
0.977734 0.261719
0.0890237 0.921875
0.0953808 0.550781
0.100532 0.398438
0.758264 0.714844
0.898748 0.75
0.944112 0.753906
0.989875 0.976562
0.931644 0.667969
0.0272546 0.078125
0.301514 0.457031
0.235528 0.0546875
0.375275 0.121094
0.864914 0.90625
0.14175 0.660156
0.577009 0.632812
0.618299 0.0742188
0.724448 0.234375
0.076573 0.363281
0.514965 0.710938
0.975794 0.527344
0.520572 0.0625
0.881212 0.566406
0.127591 0.289062
0.977983 0.480469
0.192566 0.390625
0.215871 0.269531
0.387199 0.367188
0.840458 0.933594
0.401109 0.21875
0.101217 0.472656
0.482505 0.945312
0.526033 0.886719
0.266378 0.546875
0.0865803 0.175781
0.687519 0.0234375
0.607352 0.339844
0.185265 0.375
0.86239 0.378906
0.207414 0.601562
0.234624 0.292969
0.119554 0.703125
0.0294167 0.0820312
0.699638 0.679688
0.706147 0.746094
0.74736 0.53125
0.765631 0.285156
0.479964 0.257812
0.41975 0.699219
0.846269 0.859375
0.599025 0.988281
0.833828 0.335938
0.918353 0.152344
0.573167 0.6875
0.476708 0.191406
0.0593425 0.914062
0.728034 0.105469
0.532929 0.015625
0.84536 0.894531
0.456888 0.992188
0.195935 0.558594
0.812141 0.84375
0.757142 0.0976562
0.178568 0.570312
0.369754 0.511719
0.386201 0.171875
0.772936 0.800781
0.777293 0.648438
0.500385 0.964844
0.395988 0
0.0391163 0.00390625
0.208646 0.226562
0.202494 0.917969
0.906387 0.328125
0.705637 0.707031
0.588301 0.304688
0.960513 0.371094
0.591997 0.15625
0.376125 0.910156
0.9838 0.882812
0.134076 0.324219
0.799308 0.484375
0.531853 0.613281
0.102428 0.960938
0.0895846 0.777344
0.079312 0.3125
0.551233 0.816406
0.748232 0.539062
0.583931 0.730469
0.305165 0.640625
0.708013 0.519531
0.0726513 0.617188
0.15107 0.183594
0.137278 0.46875
0.231298 0.722656
0.787466 0.195312
0.418849 0.136719
0.889499 0.796875
0.458184 0.425781
0.888839 0.273438
0.0171477 0.589844
0.817232 0.625
0.31818 0.628906
0.941044 0.851562
0.862025 0.542969
0.7892 0.953125
0.823194 0.332031
0.362329 0.929688
0.0252417 0.996094
0.0325873 0.78125
0.0669167 0.535156
0.358456 0.507812
0.363596 0.949219
0.735598 0.109375
0.0848306 0.238281
0.467241 0.585938
0.405266 0.402344
0.346773 0.9375
0.116029 0.441406
0.0564137 0.164062
0.316373 0.355469
0.287059 0.265625
0.61898 0.144531
0.394025 0.242188
0.823853 0.808594
0.864593 0.09375
0.306592 0.347656
0.0631598 0.820312
0.802211 0.761719
0.595088 0.421875
0.416131 0.0507812
0.888907 0.898438
0.471764 0.214844
0.0397573 0.25
0.0543632 0.253906
0.194267 0.476562
0.262489 0.167969
0.100779 0.578125
0.348505 0.957031
0.00230508 0.554688
0.906771 0.621094
0.399862 0.40625
0.0832437 0.160156
0.794438 0.132812
0.100422 0.574219
0.612601 0.734375
0.760141 0.863281
0.0499688 0.210938
0.556726 0.0273438
0.159772 0.5625
0.528512 0.0664062
0.101087 0.789062
0.74342 0.980469
0.451793 0.890625
0.109565 0.769531
0.802483 0.867188
0.386123 0.433594
0.445375 0.71875
0.774738 0.972656
0.238053 0.445312
0.620507 0.386719
0.868314 0.046875
0.204281 0.675781
0.661969 0.523438
0.734381 0.839844
0.381891 0.875
0.905969 0.878906
0.231544 0.101562
0.842761 0.792969
0.728084 0.203125
0.0320961 0.582031
0.859204 0.179688
0.745176 0.246094
0.614373 0.03125
0.314725 0.785156
0.855482 0.757812
0.114058 0.199219
0.551399 0.359375
0.316399 0.488281
0.510069 0.835938
0.123547 0.652344
0.922813 0.1875
0.84154 0.691406
0.559703 0.414062
0.544854 0.605469
0.342727 0.515625
0.700817 0.394531
0.707131 0.492188
0.181153 0.0585938
0.470192 0.34375
0.798225 0.597656
0.211986 0.0703125
0.593551 0.0117188
0.2937 0.671875
0.903248 0.300781
0.690328 0.148438
0.259889 0.464844
0.879064 0.5
0.365739 0.503906
0.893702 0.726562
0.317942 0.417969
0.363984 0.828125
0.270072 0.207031
0.540162 0.804688
0.660268 0.871094
0.770752 0.65625
0.151473 0.410156
0.528882 0.382812
0.483539 0.824219
0.948779 0.984375
0.908451 0.113281
0.767443 0.460938
0.143299 0.277344
0.620925 0.8125
0.140974 0.316406
0.697825 0.0390625
0.846072 0.230469
0.327091 0.140625
0.977903 0.0195312
0.635557 0.117188
0.923264 0.683594
0.786344 0.96875
0.885572 0.222656
0.588886 0.695312
0.102204 0.636719
0.351487 0.296875
0.781944 0.925781
0.0443808 0.773438
0.823664 0.0898438
0.339748 0.125
0.530049 0.128906
0.67586 0.351562
0.585517 0.0429688
0.88791 0.453125
0.0163852 0.832031
0.329408 0.429688
0.929729 0.496094
0.913376 0.28125
0.203479 0.0351562
0.373465 0.0078125
0.774095 0.449219
0.843234 0.609375
0.902958 0.738281
0.385278 0.0859375
0.638301 0.902344
0.096298 0.4375
0.371511 0.941406
0.619654 0.664062
0.0715093 0.855469
0.228589 0.765625
0.965258 0.644531
0.109839 0.742188
0.479477 0.308594
0.0567395 0.59375
0.979852 0.847656
0.0610773 0.320312
0.124802 0.261719
0.598083 0.921875
0.888556 0.550781
0.283042 0.398438
0.464352 0.714844
0.967801 0.75
0.606383 0.753906
0.276776 0.976562
0.15105 0.667969
0.3754 0.078125
0.245876 0.457031
0.644349 0.0546875
0.999272 0.121094
0.503441 0.90625
0.383291 0.660156
0.265231 0.632812
0.358352 0.0742188
0.0348639 0.234375
0.86976 0.363281
0.113045 0.710938
0.599415 0.527344
0.141332 0.0625
0.1508 0.566406
0.241192 0.289062
0.567597 0.480469
0.838898 0.390625
0.302521 0.269531
0.807709 0.367188
0.733181 0.933594
0.260167 0.21875
0.160511 0.472656
0.641245 0.945312
0.568125 0.886719
0.850421 0.546875
0.0672992 0.175781
0.764318 0.0234375
0.133681 0.339844
0.0512174 0.375
0.659093 0.378906
0.120849 0.601562
0.573397 0.292969
0.236563 0.703125
0.468097 0.0820312
0.0268094 0.679688
0.824831 0.746094
0.0774342 0.53125
0.851965 0.285156
0.240642 0.257812
0.382053 0.699219
0.459189 0.859375
0.249016 0.988281
0.0896571 0.335938
0.926879 0.152344
0.908093 0.6875
0.071844 0.191406
0.486086 0.914062
0.495247 0.105469
0.808084 0.015625
0.721249 0.894531
